,price_expectations,expected_returns,returns_variance,risk_aversion,optimal_shares
0,"{'AXP': 138.74000549316406, 'AMGN': 226.3500061035156, 'AAPL': 123.63999938964844, 'BA': 220.1499938964844, 'CAT': 220.07000732421875, 'CSCO': 45.31999969482422, 'CVX': 101.79759979248048, 'GS': 325.95001220703125, 'HD': 259.0299987792969, 'HON': 203.92999267578125, 'IBM': 120.33999633789062, 'INTC': 61.880001068115234, 'JNJ': 161.36990356445312, 'KO': 49.560001373291016, 'JPM': 149.32000732421875, 'MCD': 207.6699981689453, 'MMM': 175.9199981689453, 'MRK': 73.06999969482422, 'MSFT': 235.8000030517578, 'NKE': 135.8800048828125, 'PG': 124.2699966430664, 'TRV': 147.47000122070312, 'UNH': 335.44500732421875, 'CRM': 219.2400054931641, 'VZ': 55.61000061035156, 'V': 216.3999938964844, 'WBA': 48.320098876953125, 'WMT': 131.42999267578125, 'DIS': 192.46310424804688, 'DOW': 60.93999862670898}","{'AXP': 0, 'AMGN': 0, 'AAPL': 0, 'BA': 0, 'CAT': 0, 'CSCO': 0, 'CVX': 0, 'GS': 0, 'HD': 0, 'HON': 0, 'IBM': 0, 'INTC': 0, 'JNJ': 0, 'KO': 0, 'JPM': 0, 'MCD': 0, 'MMM': 0, 'MRK': 0, 'MSFT': 0, 'NKE': 0, 'PG': 0, 'TRV': 0, 'UNH': 0, 'CRM': 0, 'VZ': 0, 'V': 0, 'WBA': 0, 'WMT': 0, 'DIS': 0, 'DOW': 0}","{'AXP': 1, 'AMGN': 1, 'AAPL': 1, 'BA': 1, 'CAT': 1, 'CSCO': 1, 'CVX': 1, 'GS': 1, 'HD': 1, 'HON': 1, 'IBM': 1, 'INTC': 1, 'JNJ': 1, 'KO': 1, 'JPM': 1, 'MCD': 1, 'MMM': 1, 'MRK': 1, 'MSFT': 1, 'NKE': 1, 'PG': 1, 'TRV': 1, 'UNH': 1, 'CRM': 1, 'VZ': 1, 'V': 1, 'WBA': 1, 'WMT': 1, 'DIS': 1, 'DOW': 1}","{'AXP': 0, 'AMGN': 0, 'AAPL': 0, 'BA': 0, 'CAT': 0, 'CSCO': 0, 'CVX': 0, 'GS': 0, 'HD': 0, 'HON': 0, 'IBM': 0, 'INTC': 0, 'JNJ': 0, 'KO': 0, 'JPM': 0, 'MCD': 0, 'MMM': 0, 'MRK': 0, 'MSFT': 0, 'NKE': 0, 'PG': 0, 'TRV': 0, 'UNH': 0, 'CRM': 0, 'VZ': 0, 'V': 0, 'WBA': 0, 'WMT': 0, 'DIS': 0, 'DOW': 0}","{'AXP': 0, 'AMGN': 0, 'AAPL': 0, 'BA': 0, 'CAT': 0, 'CSCO': 0, 'CVX': 0, 'GS': 0, 'HD': 0, 'HON': 0, 'IBM': 0, 'INTC': 0, 'JNJ': 0, 'KO': 0, 'JPM': 0, 'MCD': 0, 'MMM': 0, 'MRK': 0, 'MSFT': 0, 'NKE': 0, 'PG': 0, 'TRV': 0, 'UNH': 0, 'CRM': 0, 'VZ': 0, 'V': 0, 'WBA': 0, 'WMT': 0, 'DIS': 0, 'DOW': 0}"
1,"{'AXP': 138.74000549316406, 'AMGN': 226.3500061035156, 'AAPL': 123.63999938964844, 'BA': 220.1499938964844, 'CAT': 220.07000732421875, 'CSCO': 45.31999969482422, 'CVX': 101.79759979248048, 'GS': 325.95001220703125, 'HD': 259.0299987792969, 'HON': 203.92999267578125, 'IBM': 120.33999633789062, 'INTC': 61.880001068115234, 'JNJ': 161.36990356445312, 'KO': 49.560001373291016, 'JPM': 149.32000732421875, 'MCD': 207.6699981689453, 'MMM': 175.9199981689453, 'MRK': 73.06999969482422, 'MSFT': 235.8000030517578, 'NKE': 135.8800048828125, 'PG': 124.2699966430664, 'TRV': 147.47000122070312, 'UNH': 335.44500732421875, 'CRM': 219.2400054931641, 'VZ': 55.61000061035156, 'V': 216.3999938964844, 'WBA': 48.320098876953125, 'WMT': 131.42999267578125, 'DIS': 192.46310424804688, 'DOW': 60.93999862670898}","{'AXP': 0, 'AMGN': 0, 'AAPL': 0, 'BA': 0, 'CAT': 0, 'CSCO': 0, 'CVX': 0, 'GS': 0, 'HD': 0, 'HON': 0, 'IBM': 0, 'INTC': 0, 'JNJ': 0, 'KO': 0, 'JPM': 0, 'MCD': 0, 'MMM': 0, 'MRK': 0, 'MSFT': 0, 'NKE': 0, 'PG': 0, 'TRV': 0, 'UNH': 0, 'CRM': 0, 'VZ': 0, 'V': 0, 'WBA': 0, 'WMT': 0, 'DIS': 0, 'DOW': 0}","{'AXP': 1, 'AMGN': 1, 'AAPL': 1, 'BA': 1, 'CAT': 1, 'CSCO': 1, 'CVX': 1, 'GS': 1, 'HD': 1, 'HON': 1, 'IBM': 1, 'INTC': 1, 'JNJ': 1, 'KO': 1, 'JPM': 1, 'MCD': 1, 'MMM': 1, 'MRK': 1, 'MSFT': 1, 'NKE': 1, 'PG': 1, 'TRV': 1, 'UNH': 1, 'CRM': 1, 'VZ': 1, 'V': 1, 'WBA': 1, 'WMT': 1, 'DIS': 1, 'DOW': 1}","{'AXP': 0, 'AMGN': 0, 'AAPL': 0, 'BA': 0, 'CAT': 0, 'CSCO': 0, 'CVX': 0, 'GS': 0, 'HD': 0, 'HON': 0, 'IBM': 0, 'INTC': 0, 'JNJ': 0, 'KO': 0, 'JPM': 0, 'MCD': 0, 'MMM': 0, 'MRK': 0, 'MSFT': 0, 'NKE': 0, 'PG': 0, 'TRV': 0, 'UNH': 0, 'CRM': 0, 'VZ': 0, 'V': 0, 'WBA': 0, 'WMT': 0, 'DIS': 0, 'DOW': 0}","{'AXP': 0, 'AMGN': 0, 'AAPL': 0, 'BA': 0, 'CAT': 0, 'CSCO': 0, 'CVX': 0, 'GS': 0, 'HD': 0, 'HON': 0, 'IBM': 0, 'INTC': 0, 'JNJ': 0, 'KO': 0, 'JPM': 0, 'MCD': 0, 'MMM': 0, 'MRK': 0, 'MSFT': 0, 'NKE': 0, 'PG': 0, 'TRV': 0, 'UNH': 0, 'CRM': 0, 'VZ': 0, 'V': 0, 'WBA': 0, 'WMT': 0, 'DIS': 0, 'DOW': 0}"
2,"{'AXP': 138.520459454563, 'AMGN': 226.62159609478854, 'AAPL': 123.68191453963462, 'BA': 220.28007886394502, 'CAT': 220.09381713823106, 'CSCO': 45.2811335871516, 'CVX': 101.79570099052042, 'GS': 326.0482548164945, 'HD': 259.0646237837368, 'HON': 204.42546822315737, 'IBM': 120.0766109864981, 'INTC': 61.806478762425904, 'JNJ': 161.2565982074441, 'KO': 49.64180111228806, 'JPM': 149.52995905500404, 'MCD': 207.72507368704387, 'MMM': 176.2233141778969, 'MRK': 73.25474554196057, 'MSFT': 235.7738474756254, 'NKE': 135.9534535913525, 'PG': 124.58896537761395, 'TRV': 147.93992769055933, 'UNH': 337.23371510864393, 'CRM': 218.96953716651157, 'VZ': 55.502914185133086, 'V': 216.38006281197468, 'WBA': 48.273778102195365, 'WMT': 131.55913676362553, 'DIS': 192.08441734622753, 'DOW': 61.349337314714575}","{'AXP': -0.049547869655754084, 'AMGN': -0.0684063466177065, 'AAPL': -0.018082408607583034, 'BA': -0.019924187812790706, 'CAT': -0.08617553755019003, 'CSCO': -0.008867328375743, 'CVX': 0.07399841483682223, 'GS': -0.11174884561489762, 'HD': -0.005383540481943783, 'HON': 0.015464561048020187, 'IBM': 0.016613427904331957, 'INTC': -0.013520932398314756, 'JNJ': 0.015600892990988768, 'KO': -0.018198735124052234, 'JPM': 0.009954782543104557, 'MCD': -0.03893388131547226, 'MMM': -0.04238711604841683, 'MRK': 0.0047455419605739735, 'MSFT': 0.023847475625387915, 'NKE': -0.0065531225146742145, 'PG': -0.031037368968100054, 'TRV': -0.08007658190160782, 'UNH': -0.22627634643419015, 'CRM': 0.08953228369907151, 'VZ': -0.007084136400116847, 'V': 5.7929162181835636e-05, 'WBA': 0.013779780662162011, 'WMT': 0.00913371186771883, 'DIS': 0.1078243286494569, 'DOW': -0.000661159406512013}","{'AXP': 1.0035527108605204, 'AMGN': 1.0041908269004471, 'AAPL': 1.0019122357507158, 'BA': 1.0013626615684244, 'CAT': 1.0047558414674578, 'CSCO': 1.0019440304390415, 'CVX': 0.9913615065101706, 'GS': 1.0042584177159513, 'HD': 1.0003118658509882, 'HON': 1.0002494933543307, 'IBM': 0.9973164712454197, 'INTC': 1.0020643712979311, 'JNJ': 0.9985121540410326, 'KO': 1.0051846434366052, 'JPM': 0.9998704308881105, 'MCD': 1.0023724243471452, 'MMM': 1.0037017488094802, 'MRK': 1.000426356690974, 'MSFT': 0.9987386856678946, 'NKE': 1.0008326298068586, 'PG': 1.004205849318951, 'TRV': 1.0080249559793109, 'UNH': 1.0106229856116289, 'CRM': 0.9945464736008554, 'VZ': 1.0006235097939005, 'V': 0.999953286701406, 'WBA': 0.9961422741469119, 'WMT': 0.9996352764751404, 'DIS': 0.9923951109122744, 'DOW': 1.0033438199361597}","{'AXP': 0.9314346441477455, 'AMGN': 0.9314346441477455, 'AAPL': 0.9314346441477455, 'BA': 0.9314346441477455, 'CAT': 0.9314346441477455, 'CSCO': 0.9314346441477455, 'CVX': 0.9314346441477455, 'GS': 0.9314346441477455, 'HD': 0.9314346441477455, 'HON': 0.9314346441477455, 'IBM': 0.9314346441477455, 'INTC': 0.9314346441477455, 'JNJ': 0.9314346441477455, 'KO': 0.9314346441477455, 'JPM': 0.9314346441477455, 'MCD': 0.9314346441477455, 'MMM': 0.9314346441477455, 'MRK': 0.9314346441477455, 'MSFT': 0.9314346441477455, 'NKE': 0.9314346441477455, 'PG': 0.9314346441477455, 'TRV': 0.9314346441477455, 'UNH': 0.9314346441477455, 'CRM': 0.9314346441477455, 'VZ': 0.9314346441477455, 'V': 0.9314346441477455, 'WBA': 0.9314346441477455, 'WMT': 0.9314346441477455, 'DIS': 0.9314346441477455, 'DOW': 0.9314346441477455}","{'AXP': 0, 'AMGN': 0, 'AAPL': 0, 'BA': 0, 'CAT': 0, 'CSCO': 0, 'CVX': 0, 'GS': 0, 'HD': 0, 'HON': 0, 'IBM': 0, 'INTC': 0, 'JNJ': 0, 'KO': 0, 'JPM': 0, 'MCD': 0, 'MMM': 0, 'MRK': 0, 'MSFT': 0, 'NKE': 0, 'PG': 0, 'TRV': 0, 'UNH': 0, 'CRM': 0, 'VZ': 0, 'V': 0, 'WBA': 0, 'WMT': 0, 'DIS': 1, 'DOW': 0}"
3,"{'AXP': 138.56669283012747, 'AMGN': 226.79911859241346, 'AAPL': 123.69922710533103, 'BA': 220.3285439778186, 'CAT': 220.38985271882336, 'CSCO': 45.28113358171242, 'CVX': 102.67551067858997, 'GS': 326.42749664488497, 'HD': 259.0646237803199, 'HON': 204.42546823180072, 'IBM': 120.25438405112529, 'INTC': 61.8064787541603, 'JNJ': 161.3388945289241, 'KO': 49.65318744661094, 'JPM': 149.52995906078263, 'MCD': 207.85386263436297, 'MMM': 176.28843491563742, 'MRK': 73.25474554454851, 'MSFT': 235.8123761246283, 'NKE': 135.9534535871316, 'PG': 124.72679431299697, 'TRV': 148.1650431320797, 'UNH': 338.3461210360548, 'CRM': 219.53662755179255, 'VZ': 55.50291418093749, 'V': 216.38006281205, 'WBA': 48.32936001703022, 'WMT': 131.55913676905257, 'DIS': 192.40439150798994, 'DOW': 61.34933731349694}","{'AXP': -0.050944122433236316, 'AMGN': -0.0737674687957508, 'AAPL': -0.018605249852171823, 'BA': -0.02138781953567559, 'CAT': -0.09511569786525342, 'CSCO': -0.008867333814926326, 'CVX': 0.047428713399341405, 'GS': -0.12320180351412091, 'HD': -0.005383543898858534, 'HON': 0.015464569691374663, 'IBM': 0.011244794313995499, 'INTC': -0.013520940663916292, 'JNJ': 0.013115601426790136, 'KO': -0.01854260772960714, 'JPM': 0.009954788321692831, 'MCD': -0.04282325884994975, 'MMM': -0.044353752822388515, 'MRK': 0.004745544548512726, 'MSFT': 0.02268394781930283, 'NKE': -0.006553126735582282, 'PG': -0.0351997444417691, 'TRV': -0.08687499161777623, 'UNH': -0.25987051718573184, 'CRM': 0.07240653666346475, 'VZ': -0.0070841405957153825, 'V': 5.792923749936563e-05, 'WBA': 0.012101247580865504, 'WMT': 0.00913371729475898, 'DIS': 0.0981613620236601, 'DOW': -0.000661160624147783}","{'AXP': 1.0028560911577664, 'AMGN': 1.0035801638780688, 'AAPL': 1.0014768430024488, 'BA': 1.0011331129401662, 'CAT': 1.0044361392078696, 'CSCO': 1.0014265599643315, 'CVX': 1.0002492277989317, 'GS': 1.0039361844894523, 'HD': 1.0002217642401225, 'HON': 1.0001158943131907, 'IBM': 0.9992259978198997, 'INTC': 1.0015220734339592, 'JNJ': 0.999325100366869, 'KO': 1.0038720338428515, 'JPM': 0.9998692364820004, 'MCD': 1.002169724766626, 'MMM': 1.0029041671021415, 'MRK': 1.0002410487518525, 'MSFT': 0.9992138311292428, 'NKE': 1.000587219973152, 'PG': 1.0037964581763568, 'TRV': 1.006846951255447, 'UNH': 1.0099933377989079, 'CRM': 0.9980308147002717, 'VZ': 1.0005007581804994, 'V': 0.9999686793205509, 'WBA': 0.9980991864376899, 'WMT': 0.9997105648521663, 'DIS': 0.9958029992034948, 'DOW': 1.0022363979323654}","{'AXP': 0.9314350196041454, 'AMGN': 0.9314350196041454, 'AAPL': 0.9314350196041454, 'BA': 0.9314350196041454, 'CAT': 0.9314350196041454, 'CSCO': 0.9314350196041454, 'CVX': 0.9314350196041454, 'GS': 0.9314350196041454, 'HD': 0.9314350196041454, 'HON': 0.9314350196041454, 'IBM': 0.9314350196041454, 'INTC': 0.9314350196041454, 'JNJ': 0.9314350196041454, 'KO': 0.9314350196041454, 'JPM': 0.9314350196041454, 'MCD': 0.9314350196041454, 'MMM': 0.9314350196041454, 'MRK': 0.9314350196041454, 'MSFT': 0.9314350196041454, 'NKE': 0.9314350196041454, 'PG': 0.9314350196041454, 'TRV': 0.9314350196041454, 'UNH': 0.9314350196041454, 'CRM': 0.9314350196041454, 'VZ': 0.9314350196041454, 'V': 0.9314350196041454, 'WBA': 0.9314350196041454, 'WMT': 0.9314350196041454, 'DIS': 0.9314350196041454, 'DOW': 0.9314350196041454}","{'AXP': 0, 'AMGN': 0, 'AAPL': 0, 'BA': 0, 'CAT': 0, 'CSCO': 0, 'CVX': 0, 'GS': 0, 'HD': 0, 'HON': 0, 'IBM': 0, 'INTC': 0, 'JNJ': 0, 'KO': 0, 'JPM': 0, 'MCD': 0, 'MMM': 0, 'MRK': 0, 'MSFT': 0, 'NKE': 0, 'PG': 0, 'TRV': 0, 'UNH': 0, 'CRM': 0, 'VZ': 0, 'V': 0, 'WBA': 0, 'WMT': 0, 'DIS': 1, 'DOW': 0}"
4,"{'AXP': 138.55329472870184, 'AMGN': 226.9020073816812, 'AAPL': 123.6992270765414, 'BA': 220.42685728197438, 'CAT': 220.61504737063092, 'CSCO': 45.28113356948971, 'CVX': 102.05772058135153, 'GS': 326.6839319569182, 'HD': 259.06462377160784, 'HON': 204.42546824363072, 'IBM': 120.07407439225483, 'INTC': 61.80647873583935, 'JNJ': 161.2762916077073, 'KO': 49.653187417168006, 'JPM': 149.5299590708153, 'MCD': 207.98448921367907, 'MMM': 176.3148548281125, 'MRK': 73.2547455474534, 'MSFT': 235.80260655908077, 'NKE': 135.95345357583258, 'PG': 124.86658987166197, 'TRV': 148.33628871778058, 'UNH': 339.240962446595, 'CRM': 219.28590725920776, 'VZ': 55.50291417285923, 'V': 216.38006281257753, 'WBA': 48.272985036579726, 'WMT': 131.55913677966598, 'DIS': 192.31866416793508, 'DOW': 61.3493373034421}","{'AXP': -0.05073375861829277, 'AMGN': -0.07538360512972986, 'AAPL': -0.018605278641800282, 'BA': -0.022932006572887076, 'CAT': -0.09865285173822258, 'CSCO': -0.008867346037632728, 'CVX': 0.05713203966577396, 'GS': -0.12722968234072596, 'HD': -0.005383552610908282, 'HON': 0.015464581521371201, 'IBM': 0.014076833661064825, 'INTC': -0.013520958984869935, 'JNJ': 0.0140988899931358, 'KO': -0.01854263717254412, 'JPM': 0.009954798354357308, 'MCD': -0.04487500438742131, 'MMM': -0.04476879015311397, 'MRK': 0.004745547453396171, 'MSFT': 0.022837426474040967, 'NKE': -0.006553138034604444, 'PG': -0.037395496633465086, 'TRV': -0.08956479434428388, 'UNH': -0.2739257362226226, 'CRM': 0.07634455816540253, 'VZ': -0.007084148673975221, 'V': 5.7929765034714364e-05, 'WBA': 0.012986715046523045, 'WMT': 0.009133727908164246, 'DIS': 0.09950798041097642, 'DOW': -0.0006611706789882987}","{'AXP': 1.0022737912246287, 'AMGN': 1.0030921303326779, 'AAPL': 1.0011828306435944, 'BA': 1.0011389596803228, 'CAT': 1.004093263167709, 'CSCO': 1.0011678251468308, 'CVX': 0.9967139089613526, 'GS': 1.0035640252170008, 'HD': 1.000176713488761, 'HON': 1.00004909471916, 'IBM': 0.9985644169567934, 'INTC': 1.0012509249612203, 'JNJ': 0.9992439040127805, 'KO': 1.0030907129272346, 'JPM': 0.9998686391834011, 'MCD': 1.0020690430117076, 'MMM': 1.002384660701889, 'MRK': 1.0001483947383099, 'MSFT': 0.9993399243537231, 'NKE': 1.0004645151914904, 'PG': 1.003592543429911, 'TRV': 1.0060505820666346, 'UNH': 1.009302883487492, 'CRM': 0.9977418677265565, 'VZ': 1.0004393825893123, 'V': 0.9999763756255955, 'WBA': 0.9978198818437647, 'WMT': 0.9997482089205871, 'DIS': 0.9963564184981369, 'DOW': 1.0016826872386473}","{'AXP': 0.9313895534571127, 'AMGN': 0.9313895534571127, 'AAPL': 0.9313895534571127, 'BA': 0.9313895534571127, 'CAT': 0.9313895534571127, 'CSCO': 0.9313895534571127, 'CVX': 0.9313895534571127, 'GS': 0.9313895534571127, 'HD': 0.9313895534571127, 'HON': 0.9313895534571127, 'IBM': 0.9313895534571127, 'INTC': 0.9313895534571127, 'JNJ': 0.9313895534571127, 'KO': 0.9313895534571127, 'JPM': 0.9313895534571127, 'MCD': 0.9313895534571127, 'MMM': 0.9313895534571127, 'MRK': 0.9313895534571127, 'MSFT': 0.9313895534571127, 'NKE': 0.9313895534571127, 'PG': 0.9313895534571127, 'TRV': 0.9313895534571127, 'UNH': 0.9313895534571127, 'CRM': 0.9313895534571127, 'VZ': 0.9313895534571127, 'V': 0.9313895534571127, 'WBA': 0.9313895534571127, 'WMT': 0.9313895534571127, 'DIS': 0.9313895534571127, 'DOW': 0.9313895534571127}","{'AXP': 0, 'AMGN': 0, 'AAPL': 0, 'BA': 0, 'CAT': 0, 'CSCO': 0, 'CVX': 0, 'GS': 0, 'HD': 0, 'HON': 0, 'IBM': 0, 'INTC': 0, 'JNJ': 0, 'KO': 0, 'JPM': 0, 'MCD': 0, 'MMM': 0, 'MRK': 0, 'MSFT': 0, 'NKE': 0, 'PG': 0, 'TRV': 0, 'UNH': 0, 'CRM': 0, 'VZ': 0, 'V': 0, 'WBA': 0, 'WMT': 0, 'DIS': 1, 'DOW': 0}"
5,"{'AXP': 138.54654542518057, 'AMGN': 226.82426719290274, 'AAPL': 123.69922686624425, 'BA': 220.42685702354842, 'CAT': 220.5016132672196, 'CSCO': 45.28113346898354, 'CVX': 103.02585979112222, 'GS': 326.5224689438084, 'HD': 259.0646237108278, 'HON': 204.42546842067094, 'IBM': 120.21535614309333, 'INTC': 61.806478582528584, 'JNJ': 161.31833678015636, 'KO': 49.65318720771795, 'JPM': 149.52995918433083, 'MCD': 207.94062336315716, 'MMM': 176.288238273265, 'MRK': 73.25474560191539, 'MSFT': 235.80260681754453, 'NKE': 135.95345350197664, 'PG': 124.81964510111935, 'TRV': 148.25002943256698, 'UNH': 338.73142576745664, 'CRM': 219.4196274751011, 'VZ': 55.50291409225197, 'V': 216.38006281315117, 'WBA': 48.301381862861476, 'WMT': 131.55913688355776, 'DIS': 192.3186652935466, 'DOW': 61.34933729764284}","{'AXP': -0.05067882951928482, 'AMGN': -0.07474509970691656, 'AAPL': -0.018605488938959525, 'BA': -0.022932264998843266, 'CAT': -0.09772105230928219, 'CSCO': -0.008867446543803226, 'CVX': 0.04917036842887512, 'GS': -0.12590320116311204, 'HD': -0.005383613390961273, 'HON': 0.015464758561591907, 'IBM': 0.01291504144150224, 'INTC': -0.013521112295634907, 'JNJ': 0.013753255920107677, 'KO': -0.018542846622601417, 'JPM': 0.009954911869897387, 'MCD': -0.04451474662479882, 'MMM': -0.04455039519481829, 'MRK': 0.00474560191538842, 'MSFT': 0.02283768493779803, 'NKE': -0.0065532118905480274, 'PG': -0.037009830223851736, 'TRV': -0.08885638534420082, 'UNH': -0.2697382334260965, 'CRM': 0.07524566660106302, 'VZ': -0.007084229281232979, 'V': 5.79303386700758e-05, 'WBA': 0.012753317370197692, 'WMT': 0.009133831799942982, 'DIS': 0.09950910602248086, 'DOW': -0.0006611764782462615}","{'AXP': 1.00194507268596, 'AMGN': 1.0024630207840732, 'AAPL': 1.0010064263501666, 'BA': 1.0009527817410386, 'CAT': 1.003238137379458, 'CSCO': 1.0010125883728307, 'CVX': 1.0011564734689664, 'GS': 1.002799954600375, 'HD': 1.0001496834668377, 'HON': 1.0000090132999806, 'IBM': 0.9992990388872387, 'INTC': 1.0010882404842782, 'JNJ': 0.9994696358400864, 'KO': 1.0026219281096034, 'JPM': 0.9998682793664562, 'MCD': 1.0016531067985626, 'MMM': 1.0019460040962618, 'MRK': 1.0000928008906937, 'MSFT': 0.999433195510154, 'NKE': 1.0003908933093861, 'PG': 1.002836260563385, 'TRV': 1.004838599717635, 'UNH': 1.0071375486453111, 'CRM': 0.9983106481743029, 'VZ': 1.0004025599647477, 'V': 0.9999809934062455, 'WBA': 0.9983955645680584, 'WMT': 0.9997707938791203, 'DIS': 0.996878104770907, 'DOW': 1.0013504608147086}","{'AXP': 0.9312698236018242, 'AMGN': 0.9312698236018242, 'AAPL': 0.9312698236018242, 'BA': 0.9312698236018242, 'CAT': 0.9312698236018242, 'CSCO': 0.9312698236018242, 'CVX': 0.9312698236018242, 'GS': 0.9312698236018242, 'HD': 0.9312698236018242, 'HON': 0.9312698236018242, 'IBM': 0.9312698236018242, 'INTC': 0.9312698236018242, 'JNJ': 0.9312698236018242, 'KO': 0.9312698236018242, 'JPM': 0.9312698236018242, 'MCD': 0.9312698236018242, 'MMM': 0.9312698236018242, 'MRK': 0.9312698236018242, 'MSFT': 0.9312698236018242, 'NKE': 0.9312698236018242, 'PG': 0.9312698236018242, 'TRV': 0.9312698236018242, 'UNH': 0.9312698236018242, 'CRM': 0.9312698236018242, 'VZ': 0.9312698236018242, 'V': 0.9312698236018242, 'WBA': 0.9312698236018242, 'WMT': 0.9312698236018242, 'DIS': 0.9312698236018242, 'DOW': 0.9312698236018242}","{'AXP': 0, 'AMGN': 0, 'AAPL': 0, 'BA': 0, 'CAT': 0, 'CSCO': 0, 'CVX': 0, 'GS': 0, 'HD': 0, 'HON': 0, 'IBM': 0, 'INTC': 0, 'JNJ': 0, 'KO': 0, 'JPM': 0, 'MCD': 0, 'MMM': 0, 'MRK': 0, 'MSFT': 0, 'NKE': 0, 'PG': 0, 'TRV': 0, 'UNH': 0, 'CRM': 0, 'VZ': 0, 'V': 0, 'WBA': 0, 'WMT': 0, 'DIS': 1, 'DOW': 0}"
6,"{'AXP': 138.54654465289414, 'AMGN': 226.82426612431084, 'AAPL': 123.69922659441305, 'BA': 220.42685670570546, 'CAT': 220.46365392636494, 'CSCO': 45.28113333327482, 'CVX': 102.15809217741713, 'GS': 326.58730272322504, 'HD': 259.06462363373845, 'HON': 204.4254686962964, 'IBM': 120.13431026647469, 'INTC': 61.80647837430087, 'JNJ': 161.29723278233848, 'KO': 49.65318693988246, 'JPM': 149.52995935182918, 'MCD': 207.94062272464328, 'MMM': 176.28823764371955, 'MRK': 73.25474568947351, 'MSFT': 235.80260715852512, 'NKE': 135.9534534109902, 'PG': 124.81964459990034, 'TRV': 148.2500281810172, 'UNH': 339.0461996512112, 'CRM': 219.35996684977528, 'VZ': 55.50291397690917, 'V': 216.38006281219947, 'WBA': 48.27287502529198, 'WMT': 131.55913703145865, 'DIS': 192.35582359776743, 'DOW': 61.349337325066934}","{'AXP': -0.05067960180571163, 'AMGN': -0.07474616829881597, 'AAPL': -0.018605760770157076, 'BA': -0.022932582841804106, 'CAT': -0.09755842555051686, 'CSCO': -0.008867582252520378, 'CVX': 0.05292139848056365, 'GS': -0.12618521946143346, 'HD': -0.005383690480300629, 'HON': 0.015465034187059246, 'IBM': 0.013265475141750471, 'INTC': -0.013521320523345537, 'JNJ': 0.013844661363293653, 'KO': -0.018543114458090315, 'JPM': 0.009955079368239694, 'MCD': -0.044515385138680585, 'MMM': -0.04455102474025807, 'MRK': 0.004745689473509174, 'MSFT': 0.02283802591838935, 'NKE': -0.006553302876994849, 'PG': -0.03701033144285759, 'TRV': -0.08885763689397663, 'UNH': -0.2711023077852701, 'CRM': 0.07550464458975625, 'VZ': -0.007084344624033179, 'V': 5.792938696913552e-05, 'WBA': 0.012876703758777808, 'WMT': 0.009133979700834516, 'DIS': 0.0993499994823992, 'DOW': -0.0006611490541530429}","{'AXP': 1.0017428124908425, 'AMGN': 1.002162351542048, 'AAPL': 1.0008888256164505, 'BA': 1.000828664435718, 'CAT': 1.0027871929162306, 'CSCO': 1.0009091002251447, 'CVX': 0.9979152607180275, 'GS': 1.0025298554997564, 'HD': 1.0001316637345459, 'HON': 0.9999822908119286, 'IBM': 0.9991484558294287, 'INTC': 1.0009797875975228, 'JNJ': 0.9994846612586338, 'KO': 1.0023094100635856, 'JPM': 0.9998680382603603, 'MCD': 1.001448945610463, 'MMM': 1.0017059043734948, 'MRK': 1.000055736926303, 'MSFT': 0.9994953748506011, 'NKE': 1.000341812668849, 'PG': 1.0024623793397023, 'TRV': 1.004231912939548, 'UNH': 1.0065311146143288, 'CRM': 0.9983843146633059, 'VZ': 1.0003780137683174, 'V': 0.9999840719390102, 'WBA': 0.9983720025789599, 'WMT': 0.9997858493226642, 'DIS': 0.9972924430969051, 'DOW': 1.0011289755114194}","{'AXP': 0.9311745606551692, 'AMGN': 0.9311745606551692, 'AAPL': 0.9311745606551692, 'BA': 0.9311745606551692, 'CAT': 0.9311745606551692, 'CSCO': 0.9311745606551692, 'CVX': 0.9311745606551692, 'GS': 0.9311745606551692, 'HD': 0.9311745606551692, 'HON': 0.9311745606551692, 'IBM': 0.9311745606551692, 'INTC': 0.9311745606551692, 'JNJ': 0.9311745606551692, 'KO': 0.9311745606551692, 'JPM': 0.9311745606551692, 'MCD': 0.9311745606551692, 'MMM': 0.9311745606551692, 'MRK': 0.9311745606551692, 'MSFT': 0.9311745606551692, 'NKE': 0.9311745606551692, 'PG': 0.9311745606551692, 'TRV': 0.9311745606551692, 'UNH': 0.9311745606551692, 'CRM': 0.9311745606551692, 'VZ': 0.9311745606551692, 'V': 0.9311745606551692, 'WBA': 0.9311745606551692, 'WMT': 0.9311745606551692, 'DIS': 0.9311745606551692, 'DOW': 0.9311745606551692}","{'AXP': 0, 'AMGN': 0, 'AAPL': 0, 'BA': 0, 'CAT': 0, 'CSCO': 0, 'CVX': 0, 'GS': 0, 'HD': 0, 'HON': 0, 'IBM': 0, 'INTC': 0, 'JNJ': 0, 'KO': 0, 'JPM': 0, 'MCD': 0, 'MMM': 0, 'MRK': 0, 'MSFT': 0, 'NKE': 0, 'PG': 0, 'TRV': 0, 'UNH': 0, 'CRM': 0, 'VZ': 0, 'V': 0, 'WBA': 0, 'WMT': 0, 'DIS': 1, 'DOW': 0}"
