Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-01 09:30:00-05:00,334.3599853515625,335.8399963378906,334.0799865722656,335.44500732421875,335.44500732421875,77675
2021-03-01 09:31:00-05:00,335.44500732421875,337.7300109863281,335.05999755859375,337.176513671875,337.176513671875,31563
2021-03-01 09:32:00-05:00,337.4599914550781,337.9100036621094,335.79998779296875,337.9100036621094,337.9100036621094,22599
2021-03-01 09:33:00-05:00,337.8399963378906,338.6400146484375,336.75,336.75,336.75,16883
2021-03-01 09:34:00-05:00,336.7799987792969,337.07501220703125,336.16009521484375,336.4700012207031,336.4700012207031,10082
2021-03-01 09:35:00-05:00,336.5199890136719,336.80999755859375,335.69500732421875,335.79998779296875,335.79998779296875,7939
2021-03-01 09:36:00-05:00,335.75,336.239990234375,335.5400085449219,335.7900085449219,335.7900085449219,12004
2021-03-01 09:37:00-05:00,335.7900085449219,335.7900085449219,334.5299987792969,334.885009765625,334.885009765625,16322
2021-03-01 09:38:00-05:00,335.0098876953125,335.0098876953125,334.2200012207031,334.6600036621094,334.6600036621094,6096
2021-03-01 09:39:00-05:00,334.4549865722656,334.7200012207031,333.8500061035156,334.2456970214844,334.2456970214844,18891
2021-03-01 09:40:00-05:00,334.0350036621094,334.8999938964844,334.0350036621094,334.25,334.25,6982
2021-03-01 09:41:00-05:00,334.4100036621094,334.5,334.010009765625,334.2164001464844,334.2164001464844,12176
2021-03-01 09:42:00-05:00,334.2699890136719,334.55499267578125,334.2699890136719,334.3299865722656,334.3299865722656,8557
2021-03-01 09:43:00-05:00,334.5,334.6000061035156,334.2300109863281,334.2950134277344,334.2950134277344,13953
2021-03-01 09:44:00-05:00,334.1600036621094,334.25,333.69000244140625,333.7749938964844,333.7749938964844,11992
2021-03-01 09:45:00-05:00,334.0899963378906,334.2149963378906,333.67999267578125,334.2099914550781,334.2099914550781,8320
2021-03-01 09:46:00-05:00,334.3800048828125,335.0799865722656,334.2550048828125,334.7250061035156,334.7250061035156,8872
2021-03-01 09:47:00-05:00,334.8800048828125,335.30999755859375,334.71258544921875,335.2099914550781,335.2099914550781,5574
2021-03-01 09:48:00-05:00,335.3999938964844,335.7449951171875,335.19000244140625,335.6400146484375,335.6400146484375,4383
2021-03-01 09:49:00-05:00,335.7085876464844,335.8699951171875,335.4100036621094,335.80999755859375,335.80999755859375,5083
2021-03-01 09:50:00-05:00,335.69000244140625,335.80999755859375,335.55999755859375,335.67999267578125,335.67999267578125,9556
2021-03-01 09:51:00-05:00,335.7699890136719,336.1971130371094,335.3999938964844,335.3999938964844,335.3999938964844,10868
2021-03-01 09:52:00-05:00,335.5553894042969,336.1000061035156,335.2699890136719,335.95001220703125,335.95001220703125,11943
2021-03-01 09:53:00-05:00,335.9200134277344,336.09649658203125,335.7200012207031,335.82000732421875,335.82000732421875,7752
2021-03-01 09:54:00-05:00,335.6300048828125,335.7049865722656,335.1199951171875,335.1199951171875,335.1199951171875,4688
2021-03-01 09:55:00-05:00,335.010009765625,335.6000061035156,335.010009765625,335.5150146484375,335.5150146484375,3378
2021-03-01 09:56:00-05:00,335.4729919433594,335.82000732421875,335.4729919433594,335.82000732421875,335.82000732421875,2002
2021-03-01 09:57:00-05:00,335.739990234375,335.95001220703125,335.3399963378906,335.55999755859375,335.55999755859375,19790
2021-03-01 09:58:00-05:00,335.8699951171875,336.1499938964844,335.7699890136719,335.94000244140625,335.94000244140625,6468
2021-03-01 09:59:00-05:00,335.9649963378906,336.3599853515625,335.7200012207031,336.3599853515625,336.3599853515625,7994
2021-03-01 10:00:00-05:00,336.3299865722656,336.5199890136719,335.95001220703125,336.07000732421875,336.07000732421875,8502
2021-03-01 10:01:00-05:00,336.260009765625,336.7200012207031,336.2149963378906,336.5899963378906,336.5899963378906,8780
2021-03-01 10:02:00-05:00,336.5400085449219,336.79998779296875,336.44000244140625,336.79998779296875,336.79998779296875,5391
2021-03-01 10:03:00-05:00,336.8500061035156,337.32000732421875,336.739990234375,337.0199890136719,337.0199890136719,11647
2021-03-01 10:04:00-05:00,337.0,337.1499938964844,336.7650146484375,337.1499938964844,337.1499938964844,13789
2021-03-01 10:05:00-05:00,336.9800109863281,337.2200012207031,336.7799987792969,337.05499267578125,337.05499267578125,9602
2021-03-01 10:06:00-05:00,337.20001220703125,337.2250061035156,336.739990234375,337.0,337.0,18796
2021-03-01 10:07:00-05:00,337.1000061035156,337.2449951171875,336.9599914550781,337.0,337.0,12527
2021-03-01 10:08:00-05:00,337.010009765625,337.0899963378906,336.8900146484375,336.9849853515625,336.9849853515625,11805
2021-03-01 10:09:00-05:00,337.0,337.1600036621094,336.8999938964844,337.0299987792969,337.0299987792969,6902
2021-03-01 10:10:00-05:00,337.010009765625,337.1099853515625,336.80999755859375,337.1099853515625,337.1099853515625,16356
2021-03-01 10:11:00-05:00,337.06781005859375,337.1099853515625,336.9100036621094,337.1099853515625,337.1099853515625,15190
2021-03-01 10:12:00-05:00,337.0899963378906,337.0899963378906,336.8699951171875,336.9501037597656,336.9501037597656,9345
2021-03-01 10:13:00-05:00,337.04998779296875,337.3800048828125,337.04998779296875,337.3800048828125,337.3800048828125,10133
2021-03-01 10:14:00-05:00,337.2593994140625,337.3800048828125,337.0,337.0,337.0,3109
2021-03-01 10:15:00-05:00,337.05999755859375,337.3500061035156,337.0400085449219,337.3500061035156,337.3500061035156,14262
2021-03-01 10:16:00-05:00,337.29998779296875,337.510009765625,337.29998779296875,337.3699951171875,337.3699951171875,7956
2021-03-01 10:17:00-05:00,337.4631042480469,337.7149963378906,337.3299865722656,337.6600036621094,337.6600036621094,8401
2021-03-01 10:18:00-05:00,337.70001220703125,337.760009765625,337.6000061035156,337.67999267578125,337.67999267578125,3889
2021-03-01 10:19:00-05:00,337.7300109863281,338.1199951171875,337.54998779296875,338.114990234375,338.114990234375,5538
2021-03-01 10:20:00-05:00,338.0400085449219,338.05999755859375,337.54998779296875,337.54998779296875,337.54998779296875,8189
2021-03-01 10:21:00-05:00,337.7699890136719,338.0199890136719,337.4800109863281,337.75,337.75,9058
2021-03-01 10:22:00-05:00,338.0,338.2200012207031,337.9750061035156,338.2200012207031,338.2200012207031,5079
2021-03-01 10:23:00-05:00,337.8299865722656,338.17999267578125,337.8299865722656,338.010009765625,338.010009765625,14591
2021-03-01 10:24:00-05:00,338.0199890136719,338.3599853515625,337.9100036621094,338.17999267578125,338.17999267578125,9572
2021-03-01 10:25:00-05:00,338.17999267578125,338.17999267578125,337.8500061035156,338.0,338.0,8246
2021-03-01 10:26:00-05:00,337.9372863769531,338.1199951171875,337.7900085449219,337.9100036621094,337.9100036621094,13898
2021-03-01 10:27:00-05:00,338.0094909667969,338.2200012207031,337.8999938964844,338.1099853515625,338.1099853515625,3119
2021-03-01 10:28:00-05:00,338.1700134277344,338.20001220703125,338.0299987792969,338.1199951171875,338.1199951171875,3615
2021-03-01 10:29:00-05:00,338.2200012207031,338.25,337.8999938964844,337.92498779296875,337.92498779296875,6866
2021-03-01 10:30:00-05:00,337.989990234375,338.1199951171875,337.94000244140625,338.0,338.0,3759
2021-03-01 10:31:00-05:00,338.0150146484375,338.0150146484375,337.8599853515625,337.9800109863281,337.9800109863281,4922
2021-03-01 10:32:00-05:00,338.04998779296875,338.05999755859375,337.9200134277344,337.92999267578125,337.92999267578125,9272
2021-03-01 10:33:00-05:00,338.0,338.260009765625,337.9800109863281,338.1700134277344,338.1700134277344,32033
2021-03-01 10:34:00-05:00,338.1099853515625,338.1700134277344,338.010009765625,338.010009765625,338.010009765625,1909
2021-03-01 10:35:00-05:00,338.0,338.1499938964844,337.9200134277344,338.0837097167969,338.0837097167969,6333
2021-03-01 10:36:00-05:00,338.0199890136719,338.1099853515625,337.95001220703125,338.1099853515625,338.1099853515625,5793
2021-03-01 10:37:00-05:00,338.14349365234375,338.14349365234375,338.05999755859375,338.07000732421875,338.07000732421875,2369
2021-03-01 10:38:00-05:00,338.0,338.0690002441406,337.9200134277344,337.94000244140625,337.94000244140625,11143
2021-03-01 10:39:00-05:00,338.0,338.07000732421875,337.9200134277344,338.07000732421875,338.07000732421875,12593
2021-03-01 10:40:00-05:00,338.07000732421875,338.135009765625,337.8999938964844,337.95001220703125,337.95001220703125,7877
2021-03-01 10:41:00-05:00,338.0,338.0,337.8399963378906,337.8800048828125,337.8800048828125,10131
2021-03-01 10:42:00-05:00,337.8999938964844,337.94000244140625,337.8399963378906,337.885009765625,337.885009765625,9219
2021-03-01 10:43:00-05:00,337.92999267578125,337.92999267578125,337.70001220703125,337.75,337.75,13289
2021-03-01 10:44:00-05:00,337.75,337.8699951171875,337.7300109863281,337.8349914550781,337.8349914550781,5111
2021-03-01 10:45:00-05:00,337.8009033203125,337.94000244140625,337.69500732421875,337.7650146484375,337.7650146484375,5736
2021-03-01 10:46:00-05:00,337.7699890136719,337.7699890136719,337.6199951171875,337.7699890136719,337.7699890136719,7627
2021-03-01 10:47:00-05:00,337.6199951171875,337.70001220703125,336.75,336.8399963378906,336.8399963378906,7511
2021-03-01 10:48:00-05:00,336.9100036621094,337.0799865722656,336.8800048828125,337.0799865722656,337.0799865722656,2745
2021-03-01 10:49:00-05:00,337.0799865722656,337.1050109863281,336.93499755859375,336.9849853515625,336.9849853515625,4936
2021-03-01 10:50:00-05:00,337.1199951171875,337.1499938964844,337.07000732421875,337.135009765625,337.135009765625,2914
