,price,bid_volume,offer_volume
0,61.720001220703125,0.0,0.0
1,61.880001068115234,0.0,0.0
2,61.81999969482422,0.0,0.0
3,62.03945716276778,0.0,0.0
4,62.258914630711345,0.0,0.0
5,62.4791094757472,0.0,0.0
6,62.70054100814018,0.0,0.0
7,62.92389201397017,0.0,0.0
8,63.1498596734532,0.0,0.0
9,63.378817957720784,0.0,0.0
10,63.61180926392829,0.0,0.0
11,63.84980243049097,0.0,0.0
12,64.09354612176108,0.0,0.0
13,64.33728981303119,0.0,0.0
14,64.5810335043013,0.0,0.0
15,64.82477719557141,0.0,0.0
16,65.06852088684153,0.0,0.0
17,65.31226457811164,,
