,price,bid_volume,offer_volume
0,102.45999908447266,0.0,0.0
1,101.79759979248048,0.0,0.0
2,101.7217025756836,0.0,0.0
3,101.93874640329328,0.0,0.0
4,102.15575266447114,0.0,0.0
5,102.37341147378709,0.0,0.0
6,102.59131480320136,0.0,0.0
7,102.81024522386217,0.0,0.0
8,103.02995797723935,0.0,0.0
9,103.25090102900948,0.0,0.0
10,103.4737053793598,0.0,0.0
11,103.69870964591446,0.0,0.0
12,103.92622853171115,0.0,0.0
13,104.15374741750783,0.0,0.0
14,104.38126630330451,0.0,0.0
15,104.6087851891012,0.0,0.0
16,104.83630407489788,0.0,0.0
17,105.06382296069457,,
