,price,bid_volume,offer_volume
0,55.4900016784668,0.0,0.0
1,55.61000061035156,0.0,0.0
2,55.5099983215332,0.0,0.0
3,55.638506438527294,0.0,0.0
4,55.767014555521385,0.0,0.0
5,55.89570772420395,0.0,0.0
6,56.02481422643253,0.0,0.0
7,56.15458572254781,0.0,0.0
8,56.28513795895595,0.0,0.0
9,56.41663295116824,0.0,0.0
10,56.549189197903814,0.0,0.0
11,56.68301696432473,0.0,0.0
12,56.81836454021834,0.0,0.0
13,56.95371211611196,0.0,0.0
14,57.08905969200558,0.0,0.0
15,57.224407267899196,0.0,0.0
16,57.359754843792814,0.0,0.0
17,57.49510241968643,,
