,price,bid_volume,offer_volume
0,135.86000061035156,0.0,0.0
1,135.8800048828125,0.0,0.0
2,135.9600067138672,0.0,0.0
3,135.9600067138672,0.0,0.0
4,135.9600067138672,0.0,0.0
5,135.9600067138672,0.0,0.0
6,135.9600067138672,0.0,0.0
7,135.9600067138672,0.0,0.0
8,135.9600067138672,0.0,0.0
9,135.9600067138672,0.0,0.0
10,135.9600067138672,0.0,0.0
11,135.9600067138672,0.0,0.0
12,135.9600067138672,0.0,0.0
13,135.9600067138672,0.0,0.0
14,135.9600067138672,0.0,0.0
15,135.9600067138672,0.0,0.0
16,135.9600067138672,0.0,0.0
17,135.9600067138672,,
