,price,bid_volume,offer_volume
0,207.3500061035156,0.0,0.0
1,207.6699981689453,0.0,0.0
2,207.76400756835935,0.0,0.0
3,207.76400756835935,0.0,0.0
4,207.76400756835935,0.0,0.0
5,207.76400756835935,0.0,0.0
6,207.76400756835935,0.0,0.0
7,207.76400756835935,0.0,0.0
8,207.76400756835935,0.0,0.0
9,207.76400756835935,0.0,0.0
10,207.76400756835935,0.0,0.0
11,207.76400756835935,0.0,0.0
12,207.76400756835935,0.0,0.0
13,207.76400756835935,0.0,0.0
14,207.76400756835935,0.0,0.0
15,207.76400756835935,0.0,0.0
16,207.76400756835935,0.0,0.0
17,207.76400756835935,,
