,price,bid_volume,offer_volume
0,325.0,0.0,0.0
1,325.95001220703125,0.0,0.0
2,326.1600036621094,0.0,0.0
3,326.1600036621094,0.0,0.0
4,326.1600036621094,0.0,0.0
5,326.1600036621094,0.0,0.0
6,326.1600036621094,0.0,0.0
7,326.1600036621094,0.0,0.0
8,326.1600036621094,0.0,0.0
9,326.1600036621094,0.0,0.0
10,326.1600036621094,0.0,0.0
11,326.1600036621094,0.0,0.0
12,326.1600036621094,0.0,0.0
13,326.1600036621094,0.0,0.0
14,326.1600036621094,0.0,0.0
15,326.1600036621094,0.0,0.0
16,326.1600036621094,0.0,0.0
17,326.1600036621094,,
