,price,bid_volume,offer_volume
0,175.6999969482422,0.0,0.0
1,175.9199981689453,0.0,0.0
2,176.2657012939453,129.0,0.0
3,176.2657012939453,0.0,129.0
4,176.2657012939453,0.0,0.0
5,176.2657012939453,0.0,0.0
6,176.2657012939453,0.0,0.0
7,176.2657012939453,0.0,0.0
8,176.2657012939453,0.0,0.0
9,176.2657012939453,0.0,0.0
10,176.2657012939453,0.0,0.0
11,176.2657012939453,0.0,0.0
12,176.2657012939453,0.0,0.0
13,176.2657012939453,0.0,0.0
14,176.2657012939453,0.0,0.0
15,176.2657012939453,0.0,0.0
16,176.2657012939453,0.0,0.0
17,176.2657012939453,,
