,price,bid_volume,offer_volume
0,131.5800018310547,0.0,0.0
1,131.42999267578125,0.0,0.0
2,131.5500030517578,0.0,0.0
3,131.5500030517578,0.0,0.0
4,131.5500030517578,0.0,0.0
5,131.5500030517578,0.0,0.0
6,131.5500030517578,0.0,0.0
7,131.5500030517578,0.0,0.0
8,131.5500030517578,0.0,0.0
9,131.5500030517578,0.0,0.0
10,131.5500030517578,0.0,0.0
11,131.5500030517578,0.0,0.0
12,131.5500030517578,0.0,0.0
13,131.5500030517578,0.0,0.0
14,131.5500030517578,0.0,0.0
15,131.5500030517578,0.0,0.0
16,131.5500030517578,0.0,0.0
17,131.5500030517578,0.0,0.0
18,131.5500030517578,0.0,0.0
19,131.5500030517578,0.0,0.0
20,131.5500030517578,0.0,0.0
21,131.5500030517578,0.0,0.0
22,131.5500030517578,0.0,0.0
23,131.5500030517578,0.0,0.0
24,131.5500030517578,0.0,0.0
25,131.5500030517578,0.0,0.0
26,131.5500030517578,0.0,0.0
27,131.5500030517578,0.0,0.0
28,131.5500030517578,0.0,0.0
29,131.5500030517578,0.0,0.0
30,131.5500030517578,0.0,0.0
31,131.5500030517578,0.0,0.0
32,131.5500030517578,0.0,0.0
33,131.5500030517578,0.0,0.0
34,131.5500030517578,0.0,0.0
35,131.5500030517578,0.0,0.0
36,131.5500030517578,0.0,0.0
37,131.5500030517578,0.0,0.0
38,131.5500030517578,0.0,0.0
39,131.5500030517578,0.0,0.0
40,131.5500030517578,0.0,0.0
41,131.5500030517578,0.0,0.0
42,131.5500030517578,0.0,0.0
43,131.5500030517578,0.0,0.0
44,131.5500030517578,0.0,0.0
45,131.5500030517578,0.0,0.0
46,131.5500030517578,0.0,0.0
47,131.5500030517578,0.0,0.0
48,131.5500030517578,0.0,0.0
49,131.5500030517578,0.0,0.0
50,131.5500030517578,0.0,0.0
51,131.5500030517578,0.0,0.0
52,131.5500030517578,0.0,0.0
53,131.5500030517578,0.0,0.0
54,131.5500030517578,0.0,0.0
55,131.5500030517578,0.0,0.0
56,131.5500030517578,0.0,0.0
57,131.5500030517578,0.0,0.0
58,131.5500030517578,0.0,0.0
59,131.5500030517578,0.0,0.0
60,131.5500030517578,0.0,0.0
61,131.5500030517578,0.0,0.0
62,131.5500030517578,0.0,0.0
63,131.5500030517578,0.0,0.0
64,131.5500030517578,0.0,0.0
65,131.5500030517578,0.0,0.0
66,131.5500030517578,0.0,0.0
67,131.5500030517578,0.0,0.0
68,131.5500030517578,0.0,0.0
69,131.5500030517578,0.0,0.0
70,131.5500030517578,0.0,0.0
71,131.5500030517578,0.0,0.0
72,131.5500030517578,0.0,0.0
73,131.5500030517578,0.0,0.0
74,131.5500030517578,0.0,0.0
75,131.5500030517578,0.0,0.0
76,131.5500030517578,0.0,0.0
77,131.5500030517578,0.0,0.0
78,131.5500030517578,0.0,0.0
79,131.5500030517578,0.0,0.0
80,131.5500030517578,0.0,0.0
81,131.5500030517578,0.0,0.0
82,131.5500030517578,0.0,0.0
83,131.5500030517578,0.0,0.0
84,131.5500030517578,0.0,0.0
85,131.5500030517578,0.0,0.0
86,131.5500030517578,0.0,0.0
87,131.5500030517578,0.0,0.0
88,131.5500030517578,0.0,0.0
89,131.5500030517578,0.0,0.0
90,131.5500030517578,0.0,0.0
91,131.5500030517578,0.0,0.0
92,131.5500030517578,0.0,0.0
93,131.5500030517578,0.0,0.0
94,131.5500030517578,0.0,0.0
95,131.5500030517578,0.0,0.0
96,131.5500030517578,0.0,0.0
97,131.5500030517578,0.0,0.0
98,131.5500030517578,0.0,0.0
99,131.5500030517578,0.0,0.0
100,131.5500030517578,0.0,0.0
101,131.5500030517578,0.0,0.0
102,131.5500030517578,,
