,price,bid_volume,offer_volume
0,138.17999267578125,0.0,0.0
1,138.74000549316406,0.0,0.0
2,138.57000732421875,38.0,0.0
3,138.6984894845732,18.0,28.0
4,138.66467838974307,5.0,22.0
5,138.60719952853188,6.0,5.0
6,138.61058063801488,0.0,11.0
7,138.57338843370175,7.0,1.0
8,138.59367509059982,2.0,7.0
9,138.57676954318475,2.0,2.0
10,138.57676954318475,0.0,2.0
11,138.57000732421872,1.0,0.0
12,138.57338843370172,0.0,1.0
13,138.57000732421872,0.0,0.0
14,138.57000732421872,0.0,0.0
15,138.57000732421872,0.0,0.0
16,138.57000732421872,0.0,0.0
17,138.57000732421872,0.0,0.0
18,138.57000732421872,0.0,0.0
19,138.57000732421872,0.0,0.0
20,138.57000732421872,0.0,0.0
21,138.57000732421872,0.0,0.0
22,138.57000732421872,0.0,0.0
23,138.57000732421872,0.0,0.0
24,138.57000732421872,0.0,0.0
25,138.57000732421872,0.0,0.0
26,138.57000732421872,0.0,0.0
27,138.57000732421872,0.0,0.0
28,138.57000732421872,0.0,0.0
29,138.57000732421872,0.0,0.0
30,138.57000732421872,0.0,0.0
31,138.57000732421872,0.0,0.0
32,138.57000732421872,0.0,0.0
33,138.57000732421872,0.0,0.0
34,138.57000732421872,0.0,0.0
35,138.57000732421872,0.0,0.0
36,138.57000732421872,0.0,0.0
37,138.57000732421872,0.0,0.0
38,138.57000732421872,0.0,0.0
39,138.57000732421872,0.0,0.0
40,138.57000732421872,0.0,0.0
41,138.57000732421872,0.0,0.0
42,138.57000732421872,0.0,0.0
43,138.57000732421872,0.0,0.0
44,138.57000732421872,0.0,0.0
45,138.57000732421872,0.0,0.0
46,138.57000732421872,0.0,0.0
47,138.57000732421872,0.0,0.0
48,138.57000732421872,0.0,0.0
49,138.57000732421872,0.0,0.0
50,138.57000732421872,0.0,0.0
51,138.57000732421872,0.0,0.0
52,138.57000732421872,0.0,0.0
53,138.57000732421872,0.0,0.0
54,138.57000732421872,0.0,0.0
55,138.57000732421872,0.0,0.0
56,138.57000732421872,0.0,0.0
57,138.57000732421872,0.0,0.0
58,138.57000732421872,0.0,0.0
59,138.57000732421872,0.0,0.0
60,138.57000732421872,0.0,0.0
61,138.57000732421872,0.0,0.0
62,138.57000732421872,0.0,0.0
63,138.57000732421872,0.0,0.0
64,138.57000732421872,0.0,0.0
65,138.57000732421872,0.0,0.0
66,138.57000732421872,0.0,0.0
67,138.57000732421872,0.0,0.0
68,138.57000732421872,0.0,0.0
69,138.57000732421872,0.0,0.0
70,138.57000732421872,0.0,0.0
71,138.57000732421872,0.0,0.0
72,138.57000732421872,0.0,0.0
73,138.57000732421872,0.0,0.0
74,138.57000732421872,0.0,0.0
75,138.57000732421872,0.0,0.0
76,138.57000732421872,0.0,0.0
77,138.57000732421872,0.0,0.0
78,138.57000732421872,0.0,0.0
79,138.57000732421872,0.0,0.0
80,138.57000732421872,0.0,0.0
81,138.57000732421872,0.0,0.0
82,138.57000732421872,0.0,0.0
83,138.57000732421872,0.0,0.0
84,138.57000732421872,0.0,0.0
85,138.57000732421872,0.0,0.0
86,138.57000732421872,0.0,0.0
87,138.57000732421872,0.0,0.0
88,138.57000732421872,0.0,0.0
89,138.57000732421872,0.0,0.0
90,138.57000732421872,0.0,0.0
91,138.57000732421872,0.0,0.0
92,138.57000732421872,0.0,0.0
93,138.57000732421872,0.0,0.0
94,138.57000732421872,0.0,0.0
95,138.57000732421872,0.0,0.0
96,138.57000732421872,0.0,0.0
97,138.57000732421872,0.0,0.0
98,138.57000732421872,0.0,0.0
99,138.57000732421872,0.0,0.0
100,138.57000732421872,0.0,0.0
101,138.57000732421872,0.0,0.0
102,138.57000732421872,,
